Hour,IL1,IP1,IL2,IP2,CL3,CP3,CL4,CP4,SL5,SP5,SL6,SP6,SL7,SP7,CPL8,CPP8,GBP,MBP,MSP,GSP,CHP_Cost,EV_Avail
1,99,0,108,0,66,0,74,0,24,0,29,0,33,0,124,0,5.07,4.07,2.57,2.07,5.69,1
2,104,0,112,0,69,0,78,0,26,0,30,0,34,0,130,0,5.0,4.0,2.5,2.0,5.64,1
3,83,0,90,0,55,0,62,0,20,0,24,0,27,0,104,0,5.07,4.07,2.57,2.07,5.91,1
4,92,0,100,0,61,0,69,0,23,0,27,0,30,0,116,0,5.27,4.27,2.77,2.27,5.68,1
5,70,0,76,0,46,0,52,0,17,0,20,0,23,0,87,0,5.59,4.59,3.09,2.59,5.64,1
6,138,0,149,0,92,0,103,0,34,0,40,0,46,0,173,0,6.0,5.0,3.5,3.0,5.77,1
7,158,19,172,24,105,34,119,39,39,14,46,17,52,19,198,59,6.48,5.48,3.98,3.48,5.57,1
8,145,23,157,29,96,41,108,47,36,17,42,20,48,23,181,71,7.0,6.0,4.5,4.0,5.9,0
9,159,29,172,37,106,51,119,59,39,22,46,25,53,29,199,89,7.52,6.52,5.02,4.52,5.54,0
10,173,44,187,56,115,78,129,89,43,33,50,39,57,44,216,134,8.0,7.0,5.5,5.0,5.99,0
11,167,41,181,51,111,72,125,82,41,31,48,36,55,41,209,124,8.41,7.41,5.91,5.41,5.89,0
12,183,48,199,61,122,85,137,97,45,36,53,42,61,48,229,146,8.73,7.73,6.23,5.73,5.6,0
13,169,38,183,48,112,67,126,77,42,28,49,33,56,38,211,115,8.93,7.93,6.43,5.93,5.5,0
14,163,36,176,45,108,63,122,72,40,27,47,31,54,36,203,108,9.0,8.0,6.5,6.0,5.91,0
15,197,34,214,43,131,60,148,69,49,26,57,30,65,34,246,104,8.93,7.93,6.43,5.93,5.85,0
16,177,26,192,33,118,47,132,53,44,20,51,23,59,26,221,80,8.73,7.73,6.23,5.73,5.86,0
17,180,13,195,16,120,22,135,26,45,9,52,11,60,13,226,39,8.41,7.41,5.91,5.41,5.89,0
18,167,0,181,0,111,0,125,0,41,0,48,0,55,0,209,0,8.0,7.0,5.5,5.0,5.54,1
19,185,0,200,0,123,0,139,0,46,0,54,0,61,0,231,0,7.52,6.52,5.02,4.52,5.68,1
20,186,0,201,0,124,0,139,0,46,0,54,0,62,0,232,0,7.0,6.0,4.5,4.0,5.56,1
21,154,0,167,0,102,0,115,0,38,0,44,0,51,0,192,0,6.48,5.48,3.98,3.48,5.93,1
22,80,0,86,0,53,0,60,0,20,0,23,0,26,0,100,0,6.0,5.0,3.5,3.0,5.81,1
23,66,0,71,0,44,0,49,0,16,0,19,0,22,0,82,0,5.59,4.59,3.09,2.59,5.67,1
24,89,0,96,0,59,0,66,0,22,0,26,0,29,0,111,0,5.27,4.27,2.77,2.27,5.53,1
